node_id,latitude,longitude,junction_type,source
10259347399,6.8767238,79.9282158,B-Other,B
1737436611,6.8539005,79.8846497,B-Other,B
635165818,6.8924937,79.9212509,B-Other,B
3379422350,6.8924024,79.9187714,B-B,B
6513995679,6.8926131,79.9216205,B-Other,B
5352135771,6.9503228,79.9173067,B-Other,B
637009373,7.0932515,79.993765,B-B,B
637834306,7.028912,79.9218053,B-Other,B
1285521727,7.0283538,79.9219266,B-B,B
970090967,6.9813763,79.9682706,B-B,B
637859907,6.9864654,79.9739054,B-B,B
638916931,7.1565549,80.055225,B-B,B
3203260988,7.2076144,80.0570483,B-B,B
638943128,7.1584113,80.0315462,B-B,B
4085806761,7.1548103,80.0577767,B-Other,B
638921965,7.1633732,79.9812145,B-B,B
3645054902,7.1633611,79.9813198,B-B,B
638923097,7.1690055,79.9484816,B-Other,B
667547394,7.1950589,79.9845899,B-B,B
638924150,7.1690219,79.9481226,B-Other,B
638924157,7.1691033,79.9481354,B-Other,B
638925117,7.1690722,79.9476977,B-Other,B
638927828,7.1691197,79.9480193,B-Other,B
638927836,7.1690587,79.9480014,B-Other,B
638925131,7.1701233,79.9454332,B-B,B
1268334826,7.1846964,79.9081686,B-Other,B
1268334824,7.2046467,79.9209579,B-Other,B
638927829,7.1693326,79.9482359,B-Other,B
1431446624,7.1691137,79.948129,B-Other,B
1847947621,7.1843653,79.9638676,B-B,B
1431446632,7.1691386,79.9480487,B-Other,B
638927834,7.1687865,79.947929,B-Other,B
1431446619,7.1690442,79.9480058,B-Other,B
1431446617,7.169005,79.9480962,B-Other,B
638929070,7.1638452,79.9461823,B-B,B
638935065,7.1390644,79.9763655,B-B,B
1268334809,7.1430109,79.9306959,B-Other,B
638935032,7.1262912,79.9810949,B-Other,B
638936201,7.1259737,79.9811944,B-B,B
638936216,7.1259997,79.9812838,B-B,B
667537356,7.1245656,79.9751827,B-B,B
638936200,7.1258866,79.980979,B-Other,B
638936206,7.1258627,79.9813211,B-B,B
638936208,7.125603,79.9813894,B-Other,B
638936220,7.125846,79.9812184,B-B,B
638937223,7.1001318,79.9911222,B-Other,B
638936212,7.1259001,79.9816447,B-Other,B
3205978508,7.1503835,80.0195743,B-B,B
3799725188,7.0924366,79.9923678,B-Other,B
3203261039,7.1921612,80.0383131,B-B,B
638945897,7.2248547,80.0247722,B-B,B
6509381797,7.2245304,80.0196195,B-Other,B
3645537814,7.2264635,80.0516783,B-B,B
638969225,7.1013968,79.9102252,B-Other,B
4231244463,7.1016908,79.9103068,B-Other,B
638973604,7.1232317,79.9235773,B-B,B
638973609,7.123496,79.9245286,B-B,B
3784064218,7.1237899,79.9244415,B-Other,B
638976365,7.1215216,79.9214691,B-B,B
667536068,7.1244792,79.9748207,B-B,B
2375440996,7.1237211,79.9245884,B-Other,B
638976353,7.12169,79.9209468,B-Other,B
4192345640,7.1329819,79.8887864,B-Other,B
638976368,7.1213779,79.9213457,B-B,B
639127236,6.9627129,80.0090286,B-Other,B
639127239,6.9636065,80.0093153,B-Other,B
3710297373,6.961549,79.996498,B-Other,B
639127718,6.9624037,80.0097064,B-Other,B
639127240,6.9433737,79.9907703,B-Other,B
3517629554,6.9611427,79.9959302,B-Other,B
5064507626,6.9427698,79.9897318,B-Other,B
639127532,6.9698695,80.0015008,B-Other,B
3107607858,6.9872656,80.0134227,B-B,B
3206169196,6.9615499,79.9961365,B-B,B
639128147,7.2095547,79.918146,B-B,B
639142096,7.2045981,79.8807625,B-B,B
639245116,7.2088455,79.9667277,B-B,B
639247310,7.2315815,79.9713293,B-B,B
1261568415,7.229445,79.9884813,B-B,B
639268374,7.2946744,79.880063,B-B,B
1474800248,7.2727272,79.8644897,B-Other,B
1474795689,7.2970323,79.8818803,B-Other,B
639288676,7.1534807,80.0601877,B-B,B
3687641055,7.1542348,80.0591103,B-B,B
4202427009,7.1536608,80.0613956,B-Other,B
639297344,7.0843598,80.0788645,B-B,B
2823998651,7.0854814,80.0340719,B-Other,B
639298307,7.0704742,80.0933624,B-B,B
3120324420,7.077118,80.121466,B-B,B
667506531,7.0577407,80.0970764,B-B,B
651746985,6.7270495,79.900678,B-Other,B
5232614480,6.7271499,79.9005551,B-Other,B
1418747701,6.7275691,79.9004731,B-Other,B
652384088,6.787907,79.8854502,B-Other,B
5294022980,6.0457885,80.225187,B-Other,B
5316437631,7.0664943,80.0126115,B-Other,B
3498458033,6.797766,79.9408766,B-Other,B
3816584562,7.0734264,80.0169406,B-Other,B
3387391143,7.0337893,80.0920728,B-Other,B
667524408,7.0693057,79.9613829,B-B,B
5559025442,7.0050192,79.9542347,B-B,B
6509381795,7.22435,80.0190993,B-Other,B
13695751609,6.8917463,79.8781096,B-Other,B
3240952949,7.1864499,80.1117891,B-Other,B
4202427002,7.1537326,80.0621185,B-Other,B
681584663,6.967078,79.8717384,B-Other,B
683787618,6.9109201,79.8899755,B-B,B
10219043287,6.9097102,79.8958416,B-Other,B
2558457385,6.8014388,79.922009,B-Other,B
773016545,8.3515053,80.4083784,B-B,B
2833603895,8.3554788,80.4159787,B-Other,B
843506679,7.0925384,79.9954625,B-Other,B
3799756193,7.0924722,79.9952719,B-Other,B
3681424087,7.0912532,79.9992272,B-Other,B
847419106,9.7396889,79.8898229,B-Other,B
1886574479,9.7088124,79.8665087,B-Other,B
847420598,9.7285317,79.9486132,B-Other,B
853986268,9.6960188,79.9420329,B-Other,B
853138091,9.7355618,79.9526524,B-B,B
847436961,9.7770729,80.1296061,B-Other,B
1245033035,9.7788215,80.1161973,B-B,B
847437156,9.790557,80.14443,B-Other,B
848594025,9.7966104,80.1471008,B-B,B
847439889,9.6739369,80.0348494,B-Other,B
847467192,9.6741897,80.0261668,B-Other,B
847467198,9.6760933,80.0211959,B-Other,B
847467215,9.6816639,80.012971,B-Other,B
847468342,9.6981954,80.0147518,B-Other,B
853156385,9.7027717,79.9978538,B-Other,B
847468378,9.7304394,80.0237472,B-Other,B
853155878,9.741832,79.98627,B-Other,B
849238277,9.7174567,80.0443627,B-Other,B
847468394,9.745055,80.0279105,B-Other,B
847469685,9.7454871,80.0557773,B-Other,B
854024183,9.757738,79.9976932,B-B,B
847469569,9.7482764,80.1082977,B-Other,B
847483734,9.800029,80.2007364,B-Other,B
848553626,9.8065675,80.2029482,B-Other,B
847851582,9.7884191,80.214849,B-B,B
847836026,9.6379918,79.9020082,B-Other,B
13304847351,9.6911183,79.8702715,B-Other,B
854150056,9.6894522,80.1630244,B-Other,B
848553191,9.7777602,80.2336459,B-Other,B
848554190,9.8062713,80.2261976,B-Other,B
847851714,9.7743971,80.2060888,B-B,B
847863823,9.7704234,80.2340497,B-Other,B
847864408,9.7910604,80.1582896,B-Other,B
1245043260,9.6589149,80.1635876,B-B,B
854187070,9.8319773,80.201535,B-Other,B
848554341,9.8031251,80.2413222,B-B,B
1148495722,9.8277951,80.2355643,B-Other,B
854186991,9.8139666,80.2313446,B-Other,B
848593926,9.8167204,80.1350657,B-Other,B
3804229985,9.8164326,80.1351918,B-B,B
1148495382,9.7911095,80.1569324,B-Other,B
1245037494,9.806956,80.1572568,B-B,B
848594067,9.8058754,80.1653551,B-Other,B
848610217,9.823412,80.1695827,B-Other,B
7569009680,9.8237109,80.1694673,B-Other,B
848610218,9.8236878,80.1696298,B-Other,B
4136868890,9.6589661,80.1636129,B-Other,B
4439545826,9.7045168,80.0693718,B-Other,B
849241783,9.6599087,80.0093941,B-Other,B
2052447109,9.6572573,80.0145268,B-B,B
853137780,9.753738,79.961601,B-Other,B
5126464949,9.7731767,79.9691988,B-Other,B
853156367,9.7042522,79.9977677,B-Other,B
853155767,9.7473243,79.9721766,B-Other,B
854070754,9.7537436,79.9833911,B-Other,B
853156231,9.7163471,79.997196,B-Other,B
854093516,9.7053532,80.0180187,B-Other,B
853165390,9.6858911,79.9995219,B-Other,B
5522105422,9.6803529,80.0078788,B-Other,B
853165643,9.6819299,80.0130272,B-Other,B
3803918467,9.6844984,80.0080965,B-Other,B
854023955,9.7533132,79.9843815,B-Other,B
5847955549,9.7634493,80.0295366,B-Other,B
854070627,9.7730791,79.971674,B-B,B
1245033009,9.7599161,79.9818324,B-B,B
1245033122,9.7793913,79.9878723,B-B,B
871932407,9.5836692,79.8220544,B-Other,B
891638940,7.1619061,80.5739086,B-Other,B
1724997103,7.2386236,80.6011124,B-B,B
2732633599,7.9289704,80.6874064,B-Other,B
1235804433,8.3475789,81.0083497,B-Other,B
904233212,7.4816494,80.3612217,B-Other,B
9562328819,7.4816827,80.3610891,B-Other,B
904233272,7.4783309,80.3740106,B-Other,B
904233235,8.5710159,81.2368787,B-Other,B
1242786587,8.5686295,81.2337522,B-B,B
1242791210,8.5765567,81.2345715,B-Other,B
904233506,8.5839139,81.2288279,B-Other,B
10142217471,8.5837079,81.228964,B-Other,B
6685553328,8.6004214,81.2179561,B-Other,B
904233558,8.5775871,81.234723,B-Other,B
1172970726,8.5805243,81.2313361,B-Other,B
4067964376,7.4784513,80.3741196,B-Other,B
4045751173,6.5958918,80.4578527,B-Other,B
912273614,6.5884294,80.4160504,B-B,B
4045751170,6.595934,80.4577005,B-Other,B
8312180939,6.6800935,80.4001647,B-Other,B
5237438508,6.5313046,80.3966435,B-Other,B
1164676122,7.3029326,80.6585204,B-B,B
2087105380,6.9713649,79.9768203,B-B,B
2489067296,6.9040412,79.9549621,B-Other,B
1028522713,8.3694974,80.3880428,B-Other,B
1028522856,8.3688517,80.3878409,B-Other,B
1410579071,8.3684029,80.3856866,B-Other,B
1030050388,7.2583226,80.5558609,B-B,B
3170533458,7.2498292,80.5623165,B-B,B
3226291720,7.2293166,80.5364598,B-B,B
1093697782,6.2204815,80.2861546,B-B,B
1093799320,6.2073824,80.3370349,B-B,B
4729747107,6.2015829,80.2767156,B-B,B
2607383505,6.2447691,80.2689029,B-Other,B
1093698207,6.1721857,80.2855429,B-Other,B
4729747389,6.1979483,80.2747205,B-B,B
1093699503,6.1347369,80.2544265,B-B,B
1093751318,6.1658156,80.2052444,B-B,B
1093762656,6.1023432,80.3183902,B-B,B
1093751150,6.1540885,80.1845119,B-Other,B
1093762481,6.0776488,80.2756354,B-Other,B
2215855644,6.0795413,80.2843538,B-B,B
3269957968,6.0617083,80.2621647,B-Other,B
1093763092,6.1070771,80.3344533,B-Other,B
1093762966,6.2017614,80.3352258,B-B,B
1093763628,6.107396,80.3349928,B-Other,B
4730103455,6.2014006,80.3034874,B-B,B
6543091744,6.1070888,80.3348642,B-Other,B
6543091747,6.1070987,80.3349996,B-Other,B
1093799558,6.3402574,80.3366213,B-B,B
5258083979,6.3773234,80.3609848,B-Other,B
3470538976,6.3431716,80.0803537,B-B,B
1124475656,5.9762993,80.5180249,B-Other,B
1135382428,6.3596423,81.0343202,B-Other,B
3570607529,6.3567796,81.0382108,B-Other,B
3470537530,6.2705602,80.0912427,B-Other,B
3425048815,6.4298134,79.9998496,B-Other,B
1931363942,6.0352625,80.2169577,B-Other,B
1638891066,6.2736493,80.137041,B-B,B
1140307744,6.2737205,80.13699,B-Other,B
6021413404,6.2743749,80.1379989,B-Other,B
1146766252,6.4809331,80.1270619,B-B,B
4904045485,6.5225775,80.1143566,B-Other,B
2143415342,6.4607749,80.1794349,B-B,B
1969450556,6.4730105,80.1162057,B-Other,B
3619937663,7.6571789,81.7396116,B-Other,B
1148495922,9.8123356,80.128792,B-Other,B
1245034081,9.7956302,80.1225038,B-B,B
1697645957,6.858713,80.1742019,B-Other,B
1149576728,6.862604,80.1678757,B-B,B
1862816008,6.9181173,80.0989535,B-Other,B
1862498820,6.9091228,80.0831689,B-Other,B
1156533833,7.3276404,80.6727155,B-Other,B
1156533842,7.3284768,80.6735686,B-B,B
1156534074,7.3246244,80.6485066,B-B,B
3619696818,7.3342411,80.6742751,B-B,B
3616495484,7.3282535,80.6334066,B-Other,B
1157613973,7.4168648,80.6832297,B-B,B
1314754534,7.4210719,80.6338666,B-B,B
12794013248,7.4540988,80.6826272,B-B,B
3416397811,7.3540379,80.6821763,B-B,B
1837478229,7.2978272,80.6504431,B-B,B
1181395662,5.9756606,80.4276359,B-Other,B
1397090861,5.9756559,80.4275567,B-B,B
1233271397,5.9758433,80.4278632,B-Other,B
1181921747,8.3215203,80.3822055,B-Other,B
6545320376,8.3343232,80.3928243,B-Other,B
1185558591,6.8130443,79.8811115,B-Other,B
1186240418,6.8916727,80.5984092,B-Other,B
1186240445,6.8898915,80.5981618,B-Other,B
6250183891,6.898179,80.5929717,B-Other,B
1186247404,6.8689038,80.5999578,B-B,B
3137149149,6.9039815,80.5283849,B-B,B
1190546887,6.8393292,80.6122879,B-B,B
2686035634,6.9137621,80.5211757,B-B,B
3195561861,6.8425638,80.6067818,B-B,B
1212770518,6.7834831,79.9919473,B-Other,B
4996622511,6.7817266,79.9947327,B-Other,B
3218455285,6.7265578,80.033746,B-Other,B
1212770531,6.7527824,80.016407,B-Other,B
10308309676,6.7539462,80.0155443,B-Other,B
1213041863,6.6436975,80.1799855,B-Other,B
6294406154,6.5423491,80.1575938,B-B,B
1213041911,6.6452362,80.1797422,B-Other,B
5222832228,6.6462241,80.1794308,B-Other,B
1213041924,6.6505616,80.1775876,B-Other,B
5222832372,6.6511254,80.1774726,B-Other,B
1213042254,6.6528809,80.1768828,B-Other,B
5222832390,6.6521015,80.1773255,B-Other,B
1796923068,6.679322,80.1635199,B-Other,B
1222995418,6.8365037,80.5720492,B-Other,B
1222995629,6.8368816,80.5719569,B-B,B
2686032868,6.84749,80.5517354,B-B,B
1222995635,6.836479,80.5717565,B-Other,B
3517300319,6.7902905,80.6114101,B-B,B
1223888358,6.6691783,79.9725421,B-Other,B
1232107044,6.3808922,81.314464,B-Other,B
1535505645,6.3792435,81.3086149,B-Other,B
3683993724,6.3809234,81.3147667,B-B,B
1235697388,7.0430834,80.1314927,B-B,B
6545679856,7.033585,80.092048,B-B,B
3883403616,7.0782991,80.1442288,B-Other,B
2753084556,6.9477146,80.0943725,B-Other,B
1235697764,7.0977415,80.1446413,B-B,B
3120323405,7.0974826,80.1446846,B-B,B
1805745150,7.0458879,80.2534563,B-Other,B
1235775279,6.0324222,80.2173487,B-Other,B
2562843705,7.2716544,80.1368253,B-Other,B
1886606136,7.247827,80.1316074,B-B,B
1242694030,8.3474631,81.0085954,B-B,B
1235804471,8.3477296,81.0085447,B-Other,B
1235814874,8.366322,81.0032587,B-Other,B
1237974510,7.4392764,80.237436,B-B,B
1237974516,7.4490375,80.2580973,B-B,B
6547922849,7.4344565,80.2173856,B-Other,B
1477408997,7.4627593,80.2922554,B-Other,B
13442454956,7.5716203,80.2488897,B-B,B
1239435107,7.6198015,80.2457349,B-Other,B
4268469890,7.6187273,80.2070547,B-B,B
1239442870,7.4128006,80.2103913,B-B,B
5944495992,7.4265963,80.2135514,B-Other,B
3167653286,7.3455521,80.1340236,B-Other,B
1239558969,7.295477,80.2366244,B-B,B
1239442924,7.4513639,80.1913916,B-B,B
2589251603,7.4534195,80.1489999,B-Other,B
1977816707,7.4326814,80.2129074,B-Other,B
3066124415,7.53362,80.1875737,B-B,B
1239690924,7.8293366,80.3013653,B-Other,B
3106294734,7.7686227,80.1449626,B-B,B
5052793628,7.8294151,80.3017303,B-Other,B
1240466580,8.5810468,81.2275153,B-Other,B
1242786599,8.5769476,81.2283823,B-Other,B
1241520212,7.9981769,80.9244804,B-Other,B
1896192506,7.7775076,80.8185277,B-Other,B
1241600897,6.9477473,80.0936292,B-Other,B
10093923283,6.9476452,80.093965,B-Other,B
1242344698,6.0473525,80.2485415,B-Other,B
1242395226,6.0399354,80.2341665,B-Other,B
3658899780,6.0504419,80.2556816,B-Other,B
12553497562,6.0398572,80.2340562,B-Other,B
1242562100,6.0427721,80.2274373,B-B,B
3619556378,6.0454134,80.2252156,B-Other,B
9394245015,8.3253812,81.3004907,B-Other,B
1242700557,8.6372215,81.2018638,B-B,B
3221586259,8.6811208,81.1927374,B-B,B
1242786017,8.4726716,81.1446808,B-B,B
7702374764,8.5021835,81.1803216,B-Other,B
3804306277,8.5675657,81.2318729,B-Other,B
1242791243,8.5773801,81.2347032,B-Other,B
1245021311,9.7981814,79.958094,B-Other,B
5126464959,9.7732956,79.9692981,B-Other,B
1245021317,9.8143078,80.0127261,B-Other,B
7557813397,9.8134981,80.014099,B-Other,B
1245021322,9.8009302,80.0343616,B-Other,B
1245032999,9.7855965,80.0336963,B-Other,B
3199620297,9.7824836,80.0538602,B-B,B
1245033016,9.7801313,79.988142,B-B,B
1245033118,9.8102315,79.9974574,B-Other,B
1245033029,9.7775673,80.1149764,B-B,B
1245033052,9.7628041,80.117738,B-Other,B
1245033104,9.7836089,80.0782626,B-Other,B
1245763163,9.8097841,80.0718389,B-Other,B
6896310128,9.7979904,80.0647504,B-B,B
1247065794,7.6326491,80.3050975,B-B,B
5225962164,7.6566227,80.369206,B-Other,B
13236794170,6.8329282,79.9063102,B-B,B
1848020009,7.3199493,79.9768637,B-Other,B
2703675509,7.2246174,80.0189732,B-Other,B
3205666202,7.3216635,79.9764942,B-B,B
1268329299,7.1329804,79.8885979,B-B,B
4192345790,7.1333566,79.8885637,B-Other,B
4192345643,7.1329779,79.8884156,B-Other,B
2375441004,7.1240877,79.924673,B-Other,B
12322046179,7.1752635,79.8896601,B-Other,B
1285521703,7.0283394,79.9217393,B-B,B
2026484605,7.0281359,79.923233,B-Other,B
1285521732,7.028131,79.9200591,B-Other,B
1370716561,7.0279076,79.9155352,B-B,B
1285521745,7.0282064,79.9217478,B-Other,B
1290251657,7.3869018,80.7330845,B-B,B
3619718204,7.3393758,80.6933316,B-B,B
1292992471,7.0888709,80.0053902,B-B,B
3592104626,7.0910258,79.9998103,B-Other,B
4790019635,7.0740732,80.0154054,B-Other,B
1314754545,7.4212836,80.6333466,B-B,B
3751644917,6.1430301,80.8122796,B-Other,B
3935855298,5.9689636,80.4221187,B-Other,B
13591204530,8.3593091,80.3723454,B-Other,B
1410578077,8.3596908,80.3724354,B-Other,B
2835617088,8.359395,80.3724565,B-Other,B
1418747698,6.727177,79.9006913,B-Other,B
1418747700,6.7272814,79.9005252,B-Other,B
1418747699,6.7273271,79.900628,B-Other,B
1985676777,6.1624081,80.8974095,B-B,B
1428650226,6.1668461,80.8977189,B-Other,B
1428650261,6.167411,80.8974243,B-B,B
1891699904,6.1670269,80.897705,B-B,B
6249854579,6.1700804,80.8965307,B-Other,B
3364860601,5.9487729,80.5471996,B-B,B
1734550178,5.947761,80.5342667,B-Other,B
13149927792,6.7849504,80.0552897,B-Other,B
1432825404,6.526651,81.0011596,B-B,B
2407176254,6.6054624,80.7983872,B-B,B
3147073493,6.4302592,81.0920769,B-B,B
3577854817,6.9897672,79.8929214,B-Other,B
3498479727,6.7949929,79.9405871,B-Other,B
1447394805,6.9092771,80.0832769,B-Other,B
1862498825,6.9091524,80.0834338,B-Other,B
10093923287,6.9474265,80.0938832,B-Other,B
5774134687,8.9649922,80.5258309,B-Other,B
1466614238,7.3536643,79.8858939,B-B,B
3658467160,7.3461977,79.8400548,B-Other,B
1480051538,7.4117537,79.8653237,B-B,B
3432403052,7.2974461,79.8820772,B-Other,B
6695505186,7.2725895,79.8642583,B-Other,B
6548047374,7.4768367,80.3453245,B-Other,B
1848166895,7.4315905,79.9276281,B-B,B
3658572653,7.4130889,79.831253,B-Other,B
1529199964,6.0126644,80.5658226,B-B,B
2165097325,6.0367803,80.5607869,B-Other,B
3557360283,6.0212756,80.5886874,B-Other,B
1529240569,5.9855878,80.555076,B-Other,B
12856077341,5.9660344,80.5478498,B-Other,B
4408220362,5.9769824,80.6986873,B-B,B
2157080287,5.9985888,80.6852467,B-Other,B
3167996132,7.4846662,80.3544928,B-Other,B
3264925450,6.4180552,81.3248265,B-Other,B
1676682519,7.7184707,81.6954808,B-Other,B
1877272333,7.2282338,81.7810922,B-B,B
1721462757,6.3416877,80.0726498,B-Other,B
1637776271,6.2247962,80.1173954,B-B,B
3655959347,6.256444,80.1391812,B-B,B
7183441660,6.2734091,80.1366431,B-Other,B
1638915009,6.1187355,81.0825582,B-Other,B
3594038163,6.11701,81.0826914,B-Other,B
1740265426,6.4135362,81.3325544,B-B,B
10132102319,6.277449,81.2865577,B-Other,B
1639029976,6.2854248,81.2914317,B-B,B
13723181257,6.3803619,81.3150535,B-Other,B
1639380623,6.0243595,80.6008939,B-B,B
2605760184,6.0376071,80.6124068,B-Other,B
2081198517,5.9992685,80.606262,B-Other,B
4137314879,9.5041136,80.212545,B-Other,B
3345099189,7.00201,79.9492481,B-Other,B
3366106297,5.9431738,80.5496213,B-Other,B
3366095884,5.9431009,80.5495899,B-Other,B
1660133452,6.0387113,80.2501761,B-Other,B
3658899782,6.0499247,80.2560815,B-Other,B
6492863084,6.0380523,80.2501184,B-Other,B
1660138837,6.0635185,80.2615357,B-Other,B
1660321886,6.7848668,79.9756958,B-Other,B
7062380592,6.7844424,79.9773036,B-Other,B
1661735220,6.8915842,79.9224795,B-Other,B
2974015161,6.8910724,79.9283649,B-Other,B
6513995671,6.8918859,79.9221472,B-Other,B
1668906517,6.8759536,79.9292273,B-Other,B
3848606598,6.8759565,79.9349077,B-Other,B
10259347353,6.8766507,79.9281861,B-Other,B
1668906598,6.9032627,79.9113503,B-Other,B
1676588936,7.7150178,81.7021307,B-Other,B
1899261813,7.7202364,81.705194,B-Other,B
1676753019,7.7334135,81.6985204,B-Other,B
8864816866,7.7335444,81.698511,B-Other,B
1683151528,6.877311,79.8694725,B-Other,B
1676479569,6.8817237,79.8696132,B-Other,B
4087054249,7.1986371,79.8541758,B-Other,B
1684345227,7.2921442,81.6783446,B-Other,B
1684401505,7.2947941,81.6771215,B-Other,B
1685776786,7.2948816,81.6770865,B-Other,B
1684401588,7.3034812,81.6772437,B-Other,B
1684401664,7.2976233,81.6763929,B-Other,B
1685790901,7.2997124,81.683083,B-Other,B
1691633689,7.2990881,81.6880565,B-Other,B
1685409160,7.2401169,81.7127949,B-Other,B
1877272293,7.2173818,81.7464772,B-B,B
1685488289,7.2279765,81.6731117,B-Other,B
1881982405,8.5322867,80.6764403,B-B,B
1685776727,7.2942675,81.6818457,B-Other,B
1685776804,7.2975497,81.6834228,B-Other,B
1685776752,7.2920902,81.6818092,B-Other,B
1685790906,7.2971525,81.6858122,B-Other,B
1685790735,7.3035637,81.6830452,B-Other,B
3350317922,7.3035908,81.6772947,B-Other,B
1685790789,7.3008796,81.6863712,B-Other,B
1685790747,7.3005471,81.6863513,B-Other,B
1691828079,6.7908289,79.9540001,B-Other,B
2151603690,6.7080122,80.4355282,B-B,B
1697436973,6.8585956,80.0917454,B-Other,B
1697582696,6.8357253,80.1277089,B-B,B
1697582615,6.8280556,80.1369081,B-Other,B
8626564846,6.8421292,80.0917888,B-Other,B
8626564856,6.8428674,80.0917469,B-Other,B
4891890159,6.6483633,80.7018776,B-Other,B
2384952875,6.7193108,80.7858525,B-Other,B
1720491131,6.4182662,81.3250696,B-Other,B
9635214349,6.4183405,81.3248613,B-Other,B
1721577214,6.759524,81.2473918,B-B,B
3674900993,6.2596472,81.2165693,B-Other,B
1721577072,6.7536567,81.3055422,B-B,B
9790518649,6.6109631,81.2699594,B-B,B
1723290053,6.3491158,80.9057243,B-B,B
2090006193,6.3894981,80.962827,B-Other,B
3147058589,6.3341807,80.8542784,B-Other,B
3145257092,6.4110943,80.7966068,B-Other,B
1723290267,6.4134759,80.9627986,B-B,B
2113181192,6.4385538,80.8884978,B-Other,B
4032560667,7.2580818,80.5994593,B-Other,B
1877266311,7.2180458,81.8495918,B-B,B
1725074556,6.251574,80.7644265,B-Other,B
2152922062,6.3291515,80.7584063,B-Other,B
1725074566,6.2516671,80.783792,B-Other,B
1725074569,6.2520889,80.7838449,B-Other,B
3784921861,6.2517033,80.7839156,B-B,B
3633739448,6.2514973,80.7645237,B-Other,B
3640131695,6.2817984,80.8205943,B-Other,B
1725074683,6.3324144,80.8550145,B-Other,B
1727359184,7.465841,80.6228473,B-Other,B
4913540652,7.9926705,79.8972975,B-Other,B
6509645611,7.776152,79.9487155,B-Other,B
1731568862,7.7767824,79.9490467,B-Other,B
6509645609,7.7764845,79.9491711,B-B,B
4807150341,7.8773768,80.0108018,B-Other,B
3227989004,8.7513708,79.9506513,B-B,B
1732626427,8.9362758,79.9236234,B-Other,B
6250326162,8.8373085,79.9684685,B-Other,B
7168896405,6.8251389,79.883584,B-B,B
7241425511,6.8537984,79.8849538,B-Other,B
1737436593,6.853857,79.8853249,B-Other,B
6260384156,6.8565906,79.8903481,B-Other,B
7205862641,6.8538194,79.885105,B-Other,B
1737485326,6.8411544,79.9022456,B-Other,B
6519129898,6.8444719,79.9257745,B-B,B
3902482152,6.8410624,79.9020038,B-Other,B
6260384155,6.8565867,79.8903818,B-Other,B
6260384150,6.856817,79.8906771,B-Other,B
13723181260,6.3812301,81.3148523,B-Other,B
1744563108,5.9432058,80.5496078,B-Other,B
6673012482,5.928,80.5893579,B-Other,B
1812177148,5.9639525,80.6017697,B-Other,B
1748892859,6.143304,80.8120276,B-Other,B
3751644936,6.1432924,80.8122102,B-Other,B
2605755428,6.1440917,80.8000734,B-Other,B
1748962227,6.1476009,80.7635147,B-Other,B
7183361982,6.147556,80.7636315,B-Other,B
1748962243,6.1476799,80.7634456,B-Other,B
1748992310,6.0510798,80.7340169,B-B,B
3261661183,6.0374115,80.7790532,B-B,B
13728195887,6.0729402,80.7341048,B-B,B
3771334945,6.0482855,80.7335126,B-Other,B
5233976058,6.530863,80.3965326,B-Other,B
2076672978,6.3190484,80.1603079,B-B,B
1789586195,6.2294264,80.2572788,B-Other,B
1792701998,6.312202,80.2126314,B-Other,B
3211931764,6.2980987,80.1733168,B-B,B
2076672992,6.3396618,80.2230815,B-B,B
1792754399,6.0632824,80.7129994,B-Other,B
3234692631,6.0731091,80.70359,B-Other,B
3771334938,6.0482519,80.7334559,B-Other,B
1792755975,6.0800822,80.6567905,B-Other,B
1792760335,6.0830841,80.6469406,B-Other,B
2607352523,6.0783717,80.6631968,B-Other,B
6548218220,6.0835111,80.6457162,B-Other,B
1792790811,7.3235455,81.8021259,B-B,B
1877453757,7.2586255,81.7492845,B-B,B
1877424685,7.3618786,81.8035467,B-Other,B
9754473426,7.3797405,81.7331537,B-B,B
12109482772,6.6640573,79.9308303,B-Other,B
2079537908,6.7276491,80.1873238,B-B,B
1796923216,6.7163961,80.1914861,B-B,B
3484165078,6.6387076,80.3120345,B-B,B
1797964284,6.9713302,80.2655964,B-Other,B
3104873585,6.9272308,80.3385866,B-Other,B
1809637722,7.3248944,80.625651,B-Other,B
3211942093,7.3571346,80.5660206,B-B,B
2418603892,6.8728151,81.3509138,B-Other,B
2081198513,5.9641939,80.6023734,B-Other,B
1813587152,5.9760372,80.6574596,B-Other,B
1813627370,5.9991298,80.648278,B-Other,B
13380401234,6.0026973,80.6717974,B-Other,B
1814571515,6.194545,81.1282894,B-Other,B
3169248398,6.1595035,81.1273285,B-Other,B
1814571587,6.2303082,81.1299693,B-Other,B
1818583243,6.1625572,80.9044459,B-Other,B
3699457167,6.1668751,80.8977532,B-Other,B
3634944563,6.1131365,80.9314087,B-Other,B
1818609858,5.9698429,80.6921518,B-Other,B
4408220354,5.9767707,80.6985108,B-Other,B
7087395001,5.9647461,80.6917305,B-Other,B
1821073186,6.9066209,80.9095191,B-B,B
2408053510,6.9278598,80.8950008,B-B,B
1828212116,6.6483632,80.701928,B-Other,B
1828212200,6.6316764,80.7239662,B-B,B
2407176375,6.6072079,80.796264,B-B,B
1994857493,6.5795897,80.7074523,B-B,B
1828217366,6.6521259,80.6978015,B-Other,B
1831898405,7.1488121,80.4648798,B-Other,B
4006801962,7.1831427,80.4545843,B-B,B
9882336681,7.1738895,80.4998611,B-B,B
2686590800,7.0526159,80.5902541,B-B,B
