junction_id,latitude,longitude,reachable_nodes,average_distance,maximum_distance
6052926625,8.830825,80.772955,4117,261313.87,444624.38
6538031538,9.09096,80.897854,4117,299121.79,485432.78
1886444856,8.830586,80.773153,4117,261281.54,444589.56
6052926619,8.830738,80.772911,4117,261311.09,444621.05
6537959752,8.809912,80.798952,4117,257750.18,440783.63
1886444971,8.809988,80.799356,4117,257759.07,440796.12
13942360684,8.891562,81.013515,4117,269331.41,454288.66
1886606126,7.248366,80.130331,4117,118547.81,364157.52
1887817267,7.593698,79.907867,4117,144936.22,325514.66
1887817351,7.556419,79.900228,4117,144042.14,329133.22
1976198848,7.598614,79.961946,4117,144099.18,323829.23
3655100675,7.576624,79.796018,4117,147444.82,338411.9
1887817275,7.495838,79.842188,4117,140709.61,329368.42
1889362449,7.533339,79.877246,4117,144106.22,332768.96
3180046129,7.493612,79.905871,4117,140970.54,326220.42
2565428366,7.926729,81.529799,4117,236563.28,374449.6
1896097830,7.777448,80.8185,4117,166850.91,314649.56
2051261091,7.607041,80.823398,4117,174523.89,318123.42
1896204980,7.605934,80.822865,4117,174465.31,318261.39
1909593733,7.197785,80.669872,4117,150904.32,366565.42
2078334820,7.145863,80.78402,4117,160275.54,378213.18
1912538608,6.923587,79.912996,4117,121760.59,386264.06
2091855950,6.932625,79.893695,4117,121055.51,383258.83
5158364156,6.923333,79.913213,4117,121742.75,386301.16
1912538674,6.922612,79.91366,4117,121756.86,386402.38
3301611018,6.922718,79.9135,4117,121747.67,386381.14
1912538681,6.923548,79.913646,4117,121746.22,386361.93
2760582908,6.935677,79.916222,4117,121379.64,384893.85
3301611023,6.92311,79.913471,4117,121737.11,386342.55
1912538707,6.922856,79.913402,4117,121742.37,386357.58
2083191756,6.92301,79.913351,4117,121739.45,386339.66
2150213472,6.03509,80.217099,4117,183975.62,498793.68
1931937742,6.155626,80.697895,4117,196220.92,550027.22
1932028416,6.155497,80.69953,4117,196135.09,549843.32
1932028753,6.146331,80.699017,4117,196859.79,551138.14
2152975776,6.158345,80.698146,4117,196301.39,550214.43
1931937816,6.158325,80.705656,4117,195879.81,549086.77
7183404785,6.147764,80.763203,4117,192481.35,543232.12
3142698207,6.260569,80.744557,4117,186988.64,535963.3
2157074329,6.059209,80.648484,4117,202656.1,556015.13
1932028020,6.04075,80.620166,4117,202301.69,553508.19
1932027779,6.12056,80.68038,4117,198527.73,555134.86
1932027824,6.107406,80.648891,4117,199191.81,557217.84
1932028801,6.085225,80.646187,4117,199317.79,554246.68
2152922533,6.136488,80.61623,4117,201498.2,555061.63
1932028204,6.107366,80.715842,4117,197251.57,551348.75
3234257841,6.095398,80.728969,4117,198834.05,552726.99
6542819606,6.083827,80.645046,4117,199310.78,554051.06
1933502385,6.083169,80.64439,4117,199317.57,553944.03
6548218206,6.083137,80.64444,4117,199318.26,553944.26
5456686498,6.088426,80.626054,4117,200728.92,553667.08
6542819612,6.083812,80.644944,4117,199309.9,554037.89
1933520777,6.078094,80.592538,4117,199748.1,546742.69
2165127439,6.080093,80.581727,4117,199582.81,545393.57
1945674941,6.998224,81.285084,4117,196096.48,423695.21
2055594017,7.030723,81.277693,4117,195480.24,419807.16
3210169158,6.460457,80.105379,4117,150109.38,450770.4
1969450599,6.518571,80.072996,4117,146489.41,441225.75
6294540738,6.522853,80.113911,4117,144162.25,445252.75
2280604896,6.518948,80.071448,4117,146541.47,441049.36
2081238502,8.924756,80.036808,4117,260382.76,438758.17
1974694415,7.330318,80.99257,4117,169696.0,365238.46
1974698402,7.333747,80.993455,4117,169486.73,364840.18
4919739452,7.326828,80.990746,4117,169929.33,365682.4
1974694423,7.336824,80.990814,4117,169342.18,364643.86
1974698405,7.337178,80.992582,4117,169356.95,364443.91
1974698435,7.336561,80.990096,4117,169325.14,364728.25
1974694431,7.338621,80.992575,4117,169292.33,364284.19
4814119764,7.33974,80.992828,4117,169304.72,364156.89
1974698349,7.323094,80.99159,4117,170161.99,366125.98
4918978047,7.325268,80.99052,4117,170021.26,365857.29
1974698431,7.320648,80.995346,4117,170505.36,366634.77
1974698415,7.322775,80.991292,4117,170190.58,366174.74
1974698365,7.335375,80.992777,4117,169462.64,364645.0
1974698374,7.32003,80.992123,4117,170356.25,366495.0
3822724026,7.322156,80.991396,4117,170232.67,366246.53
10086214431,7.319536,80.99039,4117,170439.7,366567.79
1974698404,7.336128,80.988874,4117,169290.98,364871.52
4809569429,7.322566,80.990668,4117,170261.61,366247.47
4900167756,7.321004,80.996673,4117,170641.97,366788.0
1974713604,7.423362,81.058983,4117,179613.09,361760.74
5578290006,7.423511,81.058962,4117,179625.26,361752.27
5578290005,7.423523,81.058767,4117,179634.0,361730.65
1974713646,7.469339,81.015218,4117,179799.23,354593.8
1974713677,7.320193,81.01039,4117,172231.17,368602.57
2055570486,7.283455,81.04313,4117,175271.75,375916.1
1974719542,7.541542,81.034388,4117,186761.72,354118.93
1974719581,7.510758,81.018216,4117,182823.36,349808.1
2018086754,7.507628,81.003378,4117,182730.39,347749.72
1974724222,7.671234,81.041338,4117,199343.13,361738.52
3664816336,7.767637,81.178277,4117,208690.48,347663.54
1975353905,6.207431,80.66707,4117,195786.37,551183.49
3827971307,6.264603,80.691295,4117,189985.8,542391.52
1976165109,7.605525,80.078651,4117,139927.38,322159.71
1976172945,7.547712,80.058262,4117,137671.16,329012.78
3064719459,7.605918,80.10105,4117,140285.41,319669.16
7704618060,7.478042,80.045296,4117,133351.38,336931.26
1976198828,7.470089,80.043947,4117,132719.62,337823.4
7704618073,7.470172,80.043959,4117,132719.77,337814.15
1976198830,7.469331,80.030876,4117,133118.79,339306.38
7704629712,7.469405,80.030863,4117,133119.71,339299.55
7704629738,7.469871,80.02651,4117,133232.23,339844.53
1976198850,7.47243,80.023068,4117,133673.07,339558.75
7704629744,7.470003,80.026448,4117,133244.05,339850.32
1976198852,7.469946,80.026408,4117,133243.77,339858.09
6547922829,7.430683,80.214368,4117,124634.15,338217.03
10083504521,7.179828,81.17064,4117,186166.57,396658.32
1979513513,7.222437,81.561194,4117,235693.8,460724.63
3801712230,7.275936,81.532947,4117,233935.36,455873.87
2910209739,7.520704,80.677095,4117,156481.36,328316.22
1981311694,7.160866,80.55951,4117,137387.58,364018.1
9462668423,7.082429,80.520501,4117,138736.25,378778.27
4142435846,7.159722,80.564882,4117,137362.08,363384.42
3699457165,6.166855,80.897613,4117,192176.28,542068.47
1994703248,6.539544,80.364511,4117,148336.0,461042.63
5233976061,6.531061,80.396416,4117,150478.49,465093.0
3371892591,6.581854,80.800549,4117,169700.47,493392.24
2015265429,7.190077,80.301517,4117,122465.71,369939.87
13811685898,7.234979,80.309977,4117,120126.05,363723.66
3453321762,7.185006,80.320232,4117,124637.36,372245.96
2036185335,6.343222,80.771621,4117,180452.32,525539.52
2017427174,6.301846,80.635341,4117,191323.48,546460.34
3633693455,6.291778,80.637886,4117,191317.46,545249.98
2017536532,6.079941,80.574626,4117,199447.1,544581.04
2078784989,6.081875,80.566533,4117,199159.25,543632.6
2017536573,6.095706,80.582978,4117,200959.95,547284.25
2018057285,7.520075,80.929402,4117,181613.48,337602.95
5030096474,7.519867,80.930152,4117,181597.26,337688.86
2055561737,7.519666,80.929895,4117,181589.42,337673.77
2055561684,7.534059,80.913476,4117,181957.8,334863.66
2520673118,7.522596,80.975909,4117,182263.8,342876.42
2019950765,7.213236,80.754746,4117,153060.24,367161.74
4781584814,7.213168,80.754863,4117,153069.93,367176.64
3201052237,7.24048,80.721906,4117,148380.38,360115.1
2019986609,7.217446,80.785266,4117,157480.12,375590.41
4781602735,7.213249,80.754996,4117,153081.7,367194.67
4877035512,7.144528,80.855916,4117,165184.52,392504.76
2023111966,7.164758,80.571036,4117,137302.63,362407.62
3226286143,7.199588,80.547567,4117,136657.17,363070.19
2024849379,7.675895,80.425011,4117,145408.73,307794.62
4445128968,7.65676,80.369757,4117,141028.44,309791.08
5051771525,7.782728,80.398044,4117,150353.92,295497.13
5225962162,7.656449,80.369687,4117,140988.36,309808.26
3615147754,6.777524,81.043834,4117,185412.54,465161.45
5549855445,7.028221,79.921937,4117,121354.13,372185.18
3345099186,7.001938,79.948857,4117,118977.92,376985.37
2031636377,7.21004,81.013671,4117,171904.92,381414.64
3770695580,7.220917,81.028215,4117,173002.53,379135.43
3773265561,7.194448,81.022168,4117,173072.9,383540.86
2035832241,6.973249,80.771914,4117,162899.65,415652.97
13650405023,6.973238,80.772047,4117,162905.02,415667.68
2035855681,7.020037,80.854158,4117,173442.19,417085.94
2035878922,7.095306,80.862237,4117,172802.46,404461.6
2408054159,6.987488,80.881497,4117,179834.89,426808.77
4877071672,7.130296,80.842911,4117,168235.81,396483.72
2043454739,6.994126,81.012618,4117,179390.95,420724.88
2407536122,7.017809,81.005898,4117,180889.22,416572.16
2043478205,7.177158,81.167786,4117,185937.43,396188.86
10083504605,7.179564,81.170045,4117,186131.54,396586.34
11854288259,7.262568,81.080652,4117,177938.66,381368.73
2052447115,9.650706,80.022412,4117,354560.01,543119.15
3897543544,7.593186,80.840613,4117,175759.11,320885.9
3548926831,7.22252,81.03156,4117,173359.73,379568.06
4509879174,7.283647,81.043901,4117,175316.42,376003.87
2055594048,7.08542,81.259256,4117,193244.5,413115.01
10088292097,7.13074,81.2352,4117,190578.58,407170.31
2055607563,7.177588,81.290433,4117,196506.5,412473.29
3454145592,7.159477,81.250517,4117,192102.99,408344.91
3521595120,6.840936,79.901473,4117,123533.73,393547.64
2068144145,6.84686,79.926448,4117,123464.2,394475.17
9577055311,6.846956,79.926461,4117,123461.96,394464.4
6519129899,6.844556,79.925888,4117,123626.4,394739.87
2088167963,6.455832,80.101637,4117,150759.25,451514.94
2185127828,6.392992,80.219448,4117,157157.75,467677.62
2382152014,7.294173,80.649835,4117,136871.7,345528.28
3201082769,7.208937,80.754935,4117,153196.53,367230.12
4815668922,7.092782,80.797316,4117,164176.81,386573.74
2078753314,6.148785,80.607479,4117,201581.05,556898.38
2078753333,6.15311,80.603831,4117,201473.47,556957.15
2078753477,6.16074,80.584757,4117,201832.89,553968.12
2078753463,6.160159,80.584301,4117,201871.66,553977.59
2078753475,6.160725,80.584277,4117,201835.18,553914.96
3368441146,6.20101,80.592104,4117,197661.55,546428.83
2078754584,6.245637,80.608596,4117,192647.23,539161.38
2078754703,6.260663,80.603455,4117,191102.66,537257.18
2078755191,6.28339,80.637646,4117,191280.56,544269.32
2078754919,6.265992,80.645915,4117,191356.2,547106.0
3827971313,6.264876,80.691245,4117,189985.96,542401.34
3633693454,6.291108,80.637873,4117,191316.2,545173.82
2165130846,6.080147,80.566192,4117,199098.75,543432.06
2078949437,7.720427,81.70104,4117,247141.51,394518.74
6495360827,7.720652,81.701002,4117,247167.25,394545.17
2078968896,7.722808,81.700593,4117,247196.17,394573.11
2081300475,7.105588,80.563999,4117,139021.01,370654.39
2590173342,7.094347,80.564555,4117,140583.06,372205.12
3350317932,7.303578,81.677136,4117,243127.71,443404.03
2083191782,6.923047,79.913469,4117,121738.25,386349.64
2083191728,6.922882,79.913533,4117,121742.09,386369.25
3517629552,6.96154,79.995748,4117,119080.38,385855.51
3425048799,6.429703,79.999908,4117,151754.56,442894.58
2091781232,6.847502,79.926904,4117,123410.2,394456.88
6006772893,6.845364,79.929898,4117,123582.6,394863.94
3705965291,6.932817,79.89355,4117,121047.31,383252.64
3069813661,7.564441,80.500535,4117,138415.48,319487.71
3522149870,7.759919,80.570953,4117,147373.91,294968.64
2093609890,7.998248,80.176755,4117,172612.91,328232.24
5750995617,8.012936,80.106203,4117,172473.87,331877.24
2093610059,8.001152,80.103955,4117,171803.29,333254.01
4807150340,7.877983,80.011001,4117,161247.86,327091.87
3163956073,7.867306,80.412088,4117,156351.47,304906.68
3336196292,8.077271,80.365893,4117,172839.12,331425.58
2723880187,8.043892,80.447235,4117,166255.3,322444.26
2093611084,8.072321,80.528699,4117,171032.04,334606.37
3518433775,8.105986,80.496323,4117,175328.39,340055.46
5229420028,8.069235,80.536242,4117,171410.61,335635.21
2093611607,8.143974,80.312243,4117,176542.44,336480.37
2840975729,8.161004,80.300394,4117,175131.49,334060.42
2093611941,8.190131,80.258275,4117,180441.28,339707.92
2094553959,8.181643,80.268702,4117,178948.26,338174.89
4884114552,8.089937,80.637861,4117,172255.82,338274.04
2840975746,8.161483,80.299758,4117,175145.16,334055.21
2117500121,6.930288,79.878306,4117,120303.23,381996.83
3150410545,6.930352,79.878106,4117,120290.04,381973.59
6537339897,6.99459,79.874058,4117,122206.03,376163.33
3210162496,6.405218,80.21618,4117,156273.4,466130.96
2150213460,6.034934,80.217124,4117,183955.49,498773.04
5258083989,6.377411,80.36107,4117,173717.4,497256.33
5258083985,6.377344,80.361085,4117,173720.28,497263.5
2607351567,6.054046,80.658376,4117,202553.7,557425.81
2157080312,6.002696,80.672322,4117,206577.71,563684.03
13380401257,6.002575,80.672109,4117,206585.05,563666.9
2164965800,6.100389,80.475773,4117,193735.61,529990.46
2164965848,6.101472,80.475324,4117,193670.16,529856.34
2165105694,6.053206,80.563017,4117,202106.11,546907.79
4987786794,6.073557,80.562403,4117,199926.73,544312.38
2166737050,6.097503,80.483766,4117,194169.53,530948.73
4987786790,6.073843,80.562276,4117,199893.81,544277.69
2176866777,6.346263,80.559555,4117,192992.48,539425.99
5258083976,6.377386,80.36097,4117,173709.01,497242.75
2199336301,7.297366,79.882788,4117,129658.11,341256.62
3432403050,7.29741,79.882178,4117,129642.44,341204.73
4082665365,8.041577,80.953215,4117,189036.1,349681.67
2295729728,7.714477,81.69389,4117,246883.77,394188.58
9427842410,7.714288,81.69746,4117,247255.43,394603.19
2295729729,7.714479,81.693787,4117,246885.83,394189.85
9427992821,7.708718,81.688564,4117,247801.09,395105.39
2304485572,7.883326,81.139202,4117,203735.3,348837.78
2315595592,7.258774,80.599569,4117,133558.8,349650.37
4032560683,7.258582,80.599588,4117,133580.08,349671.71
3088821708,7.26564,80.596606,4117,132673.8,348761.7
3229498069,7.216017,80.454575,4117,131830.82,372926.35
10578430168,7.254221,80.446501,4117,128194.68,367669.83
2342916289,7.325225,80.626304,4117,135971.59,339627.63
2362937081,7.329996,80.388061,4117,128517.05,351967.09
3448831164,7.34994,80.396129,4117,130087.86,349284.05
5320624392,7.324883,80.388194,4117,128189.92,352595.4
3448830936,7.413208,80.371841,4117,130202.43,340229.21
3264925415,6.418623,81.324787,4117,205402.8,499330.02
2382076814,7.280936,80.666435,4117,138792.21,348062.13
2382076781,7.281286,80.666337,4117,138756.45,348021.98
8605932095,7.294284,80.649874,4117,136886.85,345534.94
2404060916,6.154175,81.06809,4117,201481.79,550662.8
3377606382,6.145688,81.073014,4117,202180.27,550578.04
3371893296,6.58205,80.800767,4117,169676.26,493357.81
3773786519,7.152475,81.004379,4117,177326.25,389899.35
4071257592,6.872867,81.350689,4117,198085.96,443621.6
4071257595,6.872785,81.350674,4117,198084.18,443631.63
2499287719,6.968034,79.901236,4117,119843.76,378886.9
5216483988,6.971796,79.886177,4117,120245.92,377044.39
4375137197,7.082416,79.868299,4117,123112.47,365331.43
2507107516,7.08251,79.868679,4117,123102.23,365328.37
2521164368,6.810609,80.956292,4117,174016.72,450464.72
2639779556,6.811558,80.949227,4117,174535.03,451426.82
2521206649,6.806997,80.957239,4117,174021.47,450884.62
2521206584,6.806896,80.957268,4117,174021.59,450896.24
2521206592,6.806848,80.956991,4117,174047.32,450916.65
2521801458,6.803605,80.960489,4117,174028.27,451668.68
2646312393,6.78934,80.970018,4117,172701.32,451591.49
2544603913,6.152637,81.127284,4117,205797.64,543718.28
3169248401,6.148249,81.127197,4117,205847.54,543878.58
3570836892,6.801647,79.922452,4117,125355.65,398700.73
3570836878,6.801739,79.922731,4117,125339.89,398697.23
2568176821,5.976219,80.518032,4117,204455.02,544005.46
2584550963,7.248339,80.34398,4117,121719.5,360031.87
3219914010,7.248345,80.343747,4117,121708.2,360025.39
4929241877,7.248057,80.350777,4117,122200.2,360821.08
2589231774,7.466663,80.063633,4117,132373.63,340021.09
4086635248,7.470232,80.04651,4117,132707.36,338086.01
2605754891,6.087747,80.784125,4117,198576.97,550366.65
3669997743,6.032955,80.79636,4117,202659.63,556917.75
2726000363,6.119327,80.774944,4117,195683.65,546613.09
7183361978,6.14754,80.763701,4117,192477.42,543227.62
2605760439,6.070004,80.629723,4117,199486.56,551605.07
6542819619,6.082274,80.643741,4117,199327.74,553821.02
2619372954,6.875824,79.899841,4117,122724.05,390230.96
3702142135,6.875605,79.892458,4117,122385.93,389315.51
11994641693,6.876151,79.900385,4117,122734.81,390301.35
2626866857,7.722961,81.700563,4117,247196.29,394573.01
8864816867,7.732956,81.69866,4117,246720.44,394009.59
2639779657,6.810707,80.944758,4117,174787.45,451997.56
10112981124,6.804415,80.9229,4117,174817.18,454096.49
2661656508,6.227764,80.825251,4117,183521.27,531089.86
3635049258,6.195971,80.800154,4117,187581.63,536236.92
3640129666,6.238737,80.816551,4117,182278.0,529402.7
3634797493,6.170513,80.891209,4117,191521.98,541119.82
6592863153,6.925293,80.504314,4117,146524.78,407008.23
2686377371,7.05475,80.53347,4117,138584.5,378940.5
2686377386,7.054854,80.534331,4117,138595.66,378842.64
2686377394,7.054993,80.534433,4117,138598.74,378823.58
2686509758,7.054717,80.534496,4117,138613.59,378854.88
3215395992,7.05919,80.537973,4117,138712.01,378199.37
4108749709,6.929146,80.607586,4117,149444.95,409822.99
6509381793,7.224612,80.019264,4117,119942.94,363944.21
2703675512,7.224577,80.019362,4117,119940.91,363956.33
2712362974,6.87732,79.989768,4117,121821.6,397790.53
3145713375,6.890814,79.964675,4117,120712.14,394398.86
3217294322,6.935722,79.984248,4117,119145.76,389337.64
3867253810,8.044244,80.445314,4117,166421.51,322659.53
7183361980,6.147376,80.763526,4117,192480.06,543232.1
6545683449,6.947556,80.094094,4117,119811.89,398920.62
2760582905,6.936078,79.915833,4117,121390.53,384827.79
2760582895,6.935996,79.916056,4117,121378.55,384854.05
2831587640,8.334707,80.393005,4117,188680.87,356798.96
4099698761,8.3349,80.393251,4117,188699.45,356831.26
2831970104,8.201417,81.084835,4117,220554.92,381208.28
4082665380,8.041682,80.953287,4117,189052.51,349698.22
4137371244,8.355659,80.416519,4117,190944.89,361420.61
2835617084,8.359297,80.372445,4117,193308.81,361918.63
2835617095,8.359408,80.372355,4117,193319.76,361931.76
2842935028,7.619363,80.246145,4117,137315.91,311349.8
2902101200,7.619669,80.246132,4117,137324.16,311315.9
2902111505,7.134918,81.04699,4117,177677.93,393520.34
3760127505,7.145648,81.054737,4117,176906.08,391683.81
3775399923,7.021346,81.053984,4117,180629.39,412082.97
2902943461,7.09241,79.995138,4117,118860.98,372855.2
5315988824,7.091662,79.994817,4117,118832.26,372763.6
2904638859,6.293631,80.163612,4117,166970.89,470997.72
2906794382,6.289315,80.160891,4117,167343.24,471580.85
2904638879,6.29299,80.163875,4117,166958.11,471074.99
2906800106,6.290403,80.162496,4117,167204.18,471414.17
3937646623,7.547079,80.815383,4117,173344.2,326300.01
5559025440,7.00445,79.954172,4117,118954.23,377726.52
2974015141,6.891835,79.928907,4117,121918.75,390403.18
2974015147,6.891436,79.92892,4117,121916.11,390443.0
3731371610,6.891352,79.928926,4117,121917.74,390452.31
6518088285,6.891616,79.92924,4117,121904.22,390451.72
6518084183,6.891397,79.928855,4117,121917.74,390434.61
2974015176,6.891608,79.929634,4117,121899.59,390495.73
5276999759,6.893264,79.935305,4117,121817.65,391273.86
2984031967,6.876655,79.928392,4117,122327.3,391760.7
3256397109,6.022012,80.797455,4117,203848.59,558508.25
4004620073,7.293024,80.635001,4117,134915.09,344384.23
3064234204,7.370574,80.527474,4117,136155.42,349731.89
3586058703,7.372519,80.524642,4117,136050.34,350142.26
3064719434,7.547547,80.125695,4117,138952.33,327091.86
6511426679,7.605843,80.124782,4117,140881.95,316911.39
3074557148,7.276772,80.596629,4117,133332.24,348002.2
5120237611,7.275372,80.599745,4117,133438.53,347621.58
3081634085,6.029919,80.242276,4117,185008.73,501811.7
3081634092,6.029965,80.242184,4117,184988.95,501779.02
13698912447,6.037595,80.249982,4117,185460.15,502761.1
3088508756,7.321469,80.624586,4117,135751.98,340085.25
3090460072,6.111209,80.124877,4117,177350.52,484320.84
3090460089,6.111394,80.125007,4117,177370.56,484345.82
3090460077,6.111147,80.125062,4117,177362.46,484342.39
6292190465,6.840982,79.965098,4117,122676.84,398126.65
3120332567,7.078902,80.144436,4117,116654.23,385079.7
3883403630,7.07866,80.144453,4117,116657.42,385106.56
3141868639,6.903321,79.9115,4117,121545.56,387816.76
3141868650,6.90328,79.911573,4117,121545.07,387826.01
3861760657,6.902138,79.919108,4117,121445.62,388675.11
3633739445,6.251449,80.764335,4117,185216.36,533471.3
3827971310,6.264703,80.691417,4117,189975.29,542374.04
10132667228,6.434846,81.130352,4117,185792.5,501183.09
635914018,6.930389,79.877991,4117,120295.01,381965.28
3152507940,6.910843,79.889981,4117,121175.08,385185.34
10219043297,6.910791,79.888369,4117,121108.58,385007.13
3161365280,7.248007,80.34288,4117,121686.79,360105.28
3219885917,7.251171,80.335388,4117,121087.02,359715.81
3663534823,7.842192,80.397049,4117,154251.07,302614.61
3163960436,7.842008,80.397048,4117,154234.44,302583.89
5051771529,7.782849,80.398017,4117,150359.95,295509.12
4228041368,6.908406,79.929351,4117,121154.11,389506.03
3167637635,7.239885,80.125458,4117,118520.39,365250.33
3167996118,7.484415,80.354823,4117,127159.7,329739.63
3167996141,7.484467,80.354763,4117,127165.24,329740.44
3167996140,7.484356,80.354772,4117,127160.47,329748.2
6548196299,7.484104,80.35446,4117,127197.46,329792.66
6548196295,7.484705,80.355059,4117,127187.32,329698.26
3167996142,7.484412,80.354708,4117,127166.41,329749.01
3377554135,6.154795,81.127336,4117,205767.92,543479.62
3189672680,7.323172,80.389518,4117,128064.79,352845.0
3197040791,7.224534,80.019228,4117,119942.72,363941.71
3197040794,7.22448,80.01931,4117,119940.12,363953.4
3201082623,7.212743,80.754853,4117,153110.65,367217.58
4781591828,7.213019,80.754801,4117,153081.7,367186.54
3203254224,7.195819,80.110942,4117,117776.61,370597.05
3215623441,6.92534,80.48555,4117,145428.69,412113.06
3216973602,7.028956,80.295241,4117,124660.49,397013.08
3514826055,7.04188,80.313037,4117,126078.98,394847.77
3219914009,7.248461,80.343816,4117,121713.16,360009.25
3220669258,6.581874,80.801172,4117,169723.01,493406.69
3226224942,7.251181,80.450312,4117,128449.24,367497.23
5677985213,7.251238,80.450236,4117,128444.91,367507.75
6017749566,7.288722,80.495782,4117,137817.76,363047.01
3756752965,7.201205,80.563315,4117,137202.94,360910.5
13624920350,7.268735,80.592657,4117,132762.17,349608.6
4140985775,8.030448,79.828463,4117,177330.37,353954.1
3237492302,7.265758,80.552128,4117,132260.33,354304.52
3592213984,6.032031,80.788574,4117,203221.06,558247.84
3261715730,6.252498,80.787719,4117,183716.25,531256.74
3640127941,6.244763,80.810791,4117,181579.16,528461.32
3261809905,6.289465,81.085226,4117,195955.56,525268.02
6632178172,6.288909,81.085578,4117,195989.2,525273.01
3264925411,6.418516,81.324552,4117,205387.51,499291.84
9635214351,6.418478,81.324732,4117,205388.02,499312.34
3264925436,6.418481,81.324842,4117,205390.58,499325.17
3264925420,6.418487,81.324748,4117,205389.51,499314.38
3264925425,6.418413,81.324884,4117,205388.5,499334.3
3264925428,6.418334,81.324855,4117,205384.42,499335.52
3264925432,6.418364,81.324702,4117,205382.36,499315.47
3264925435,6.418326,81.324734,4117,205381.08,499321.07
3649843433,7.372942,81.671271,4117,244340.45,438678.08
3269957961,6.061553,80.261175,4117,186772.84,505719.67
3302140235,7.218367,81.849658,4117,261108.26,456622.0
3276158587,6.277636,81.286144,4117,205991.4,518558.88
3276158604,6.277682,81.286034,4117,205984.75,518572.68
3279674224,6.028705,80.794628,4117,202891.93,557472.8
6545241017,6.028627,80.794745,4117,202885.23,557457.25
3283385131,6.284545,81.26668,4117,204370.68,519540.68
10132102403,6.255813,81.227384,4117,205741.07,525961.39
3283385135,6.284635,81.266637,4117,204364.65,519538.32
3289453902,7.092583,79.995284,4117,118863.37,372885.14
3289575296,6.90347,79.911135,4117,121549.1,387773.06
3301611007,6.923084,79.913309,4117,121738.05,386329.9
3301611010,6.923164,79.913387,4117,121736.6,386330.87
5158364149,6.923364,79.913495,4117,121739.79,386335.28
3301611011,6.922817,79.913572,4117,121745.84,386377.72
3301611021,6.922715,79.913481,4117,121747.8,386379.11
3302140257,7.218338,81.849702,4117,261107.74,456628.02
3315891506,7.277246,81.775755,4117,254096.84,460435.35
3320941671,6.805581,79.926054,4117,125139.71,398535.13
3320941694,6.809229,79.920862,4117,125166.7,397825.82
3498436506,6.809368,79.920636,4117,125156.14,397796.44
3320941715,6.805738,79.925974,4117,125140.23,398507.76
5344838927,6.805526,79.926304,4117,125126.94,398551.01
3320941718,6.80548,79.926363,4117,125126.09,398559.28
3498455027,6.805196,79.926733,4117,125125.13,398610.86
5344838936,6.805394,79.926333,4117,125129.98,398569.33
3320941892,6.800226,79.93851,4117,125071.01,400045.9
3498458035,6.797625,79.940541,4117,124947.84,400417.35
3336273931,8.04076,80.596571,4117,166698.34,330505.34
3518425516,8.040848,80.59695,4117,166669.39,330473.93
5519615353,8.058177,80.552376,4117,170295.93,334845.98
5559025764,7.001963,79.948982,4117,118966.45,376999.4
4817240135,6.907973,79.929334,4117,121136.3,389554.13
3354710540,6.902155,79.91936,4117,121438.67,388703.04
3364860615,5.949249,80.543738,4117,202947.53,541735.2
3594319501,5.948821,80.547072,4117,203123.96,542109.78
3366095891,5.943214,80.549496,4117,203794.84,542866.16
3377554171,6.152636,81.127166,4117,205686.91,543717.6
3377554125,6.154833,81.127156,4117,205594.25,543474.68
3396222638,6.159098,81.1272,4117,205574.81,543003.12
3377598520,6.141439,81.074534,4117,202618.93,550863.26
3669636229,6.154124,81.068035,4117,201484.52,550669.28
3377606367,6.137936,81.076178,4117,202785.97,550380.12
6247562215,6.131197,81.078988,4117,203367.01,551187.67
3377606381,6.135125,81.077229,4117,203194.96,551380.27
3377795308,6.194543,81.128203,4117,206047.97,539081.48
3377919347,6.230138,81.129932,4117,203295.18,535140.17
3377799428,6.336804,81.043302,4117,191540.7,525726.1
3378015268,6.340402,81.04151,4117,191114.92,525279.33
3377799429,6.336879,81.043381,4117,191543.03,525727.84
3377803375,6.330008,81.050807,4117,192624.25,526869.41
3377803385,6.326512,81.054436,4117,193154.67,527429.99
3377803376,6.32996,81.050761,4117,192622.74,526868.54
3377803384,6.326422,81.054375,4117,193155.91,527431.93
3726222386,6.325968,81.055767,4117,193305.49,527589.37
3377837110,6.286602,81.087478,4117,196242.96,525591.74
3377837114,6.286672,81.087391,4117,196233.32,525579.38
3377837112,6.286652,81.08753,4117,196241.14,525584.18
3377837113,6.28674,81.087439,4117,196230.22,525570.24
3726222385,6.325876,81.055722,4117,193308.44,527593.09
3721669276,6.35273,81.039348,4117,189777.33,523877.91
3378015269,6.340448,81.041572,4117,191118.54,525282.41
3403175009,6.955763,79.888559,4117,120118.07,379476.02
4457419930,6.94993,79.916941,4117,121857.25,382979.92
4152530093,6.95574,79.888138,4117,120102.96,379460.27
4152530101,6.955796,79.888254,4117,120095.75,379442.08
12335959161,5.948121,80.535145,4117,202604.6,540769.31
5229028214,7.433329,80.560785,4117,147860.46,340771.55
3856554872,7.351328,80.68254,4117,141832.2,336465.4
5216483996,6.971889,79.886213,4117,120248.12,377010.13
3432403049,7.297546,79.882103,4117,129651.46,341193.42
3432403079,7.297511,79.882218,4117,129647.78,341191.76
3477921642,7.004651,79.954254,4117,118973.05,377750.47
3477921644,7.004836,79.954277,4117,118992.15,377775.15
6543091755,6.10667,80.33517,4117,184031.94,509045.28
