source,target,distance_m,hops
3849049820,59947552,137390.18630904882,174
3849049820,3390634865,151353.52866650868,69
3849049820,98554769,167368.2966954149,166
3849049820,5693657962,103467.24285743768,100
3849049820,310860950,95391.09816459996,66
3849049820,8014319683,161673.10177069955,92
3849049820,603240427,177222.9564805653,99
3849049820,617967952,47156.354130760454,38
3849049820,7087535778,47176.25105845815,39
3849049820,617968149,64289.69181213497,44
3849049820,634172980,272488.1745992621,130
3849049820,665214512,22156.435489604155,56
3849049820,665214513,22084.268441160144,55
3849049820,4136824664,328843.9879065329,68
3849049820,7599684152,132753.4422528405,80
3849049820,6537569534,233299.5140929905,92
3849049820,4136824665,328872.3269580437,69
3849049820,3174892783,62609.34112634456,45
3849049820,1239489717,62619.587417753624,46
3849049820,1242694031,235671.4293111686,95
3849049820,4139418521,235636.68958257686,94
3849049820,2155580115,32.363775267452105,1
3849049820,6524681177,21536.319552499874,52
3849049820,5217538839,299784.8932083653,133
3849049820,7042347620,307245.05948769866,137
3849049820,13743364556,272819.9064238822,131
3849049820,1684534515,291884.1763401752,148
3849049820,11715824040,291878.2849769969,147
3849049820,1809805397,244850.2113301248,109
3849049820,1728838958,227315.44929447368,127
3849049820,7085505934,227294.87821018748,126
3849049820,1732642149,236104.43912315564,58
3849049820,1886079221,190062.50261736827,109
3849049820,1735981103,307225.46953927,136
3849049820,7042347632,307217.8045818326,135
3849049820,1740742111,219410.36229243895,92
3849049820,1750869639,127873.18871202362,84
3849049820,1783974992,206617.02657998636,127
3849049820,10016226413,206608.81720535696,127
3849049820,1945675344,244871.59592693305,110
3849049820,1797964180,54477.75960767753,51
3849049820,4959610635,232644.0326400043,129
3849049820,1985676681,199748.37315855923,97
3849049820,13749558430,190046.92055692454,109
3849049820,4212767857,272810.2788259821,131
3849049820,3527283166,228010.79411395817,94
3849049820,1981147403,132746.92290331353,77
3849049820,2011981296,199558.54535531043,80
3849049820,5372968715,19722.766846934737,47
3849049820,3794035028,65554.1264479297,49
3849049820,2339297860,45065.29560775517,101
3849049820,2339297862,45077.835106242026,102
3849049820,6289622879,131420.59707207725,76
3849049820,3088508709,106349.488401463,94
3849049820,3088508720,106352.71466059296,94
3849049820,3136385191,19741.409548177136,47
3849049820,3237363036,227048.6437856824,123
3849049820,3237363045,227053.8886246934,125
3849049820,4137095171,227034.39537207095,124
3849049820,3474422106,328856.2531877807,69
3849049820,4136824662,328857.87113815156,68
3849049820,4137349478,168934.567667716,77
3849049820,6537569535,233321.3103329969,93
3849049820,4963408994,18134.03385792372,35
3849049820,9513937138,75630.6699091509,58
3849049820,4944055508,75618.5417217024,56
3849049820,4944055634,75621.4031563422,57
3849049820,4963408992,18136.36657955061,35
3849049820,6524681176,21601.76563883613,51
3849049820,9628046175,21567.71441979054,50
3849049820,7042347623,307201.4442965051,134
3849049820,8014319682,161673.1715046305,92
3849049820,8032417737,185887.7979713005,110
3849049820,8032417743,185900.12659837835,111
3849049820,8032417746,185902.2844440892,111
3849049820,8032417740,185889.01029607412,110
3849049820,9568699375,75627.96890159727,57
3849049820,11715824035,291876.18068676593,145
2339297860,258029156,132882.13909508212,179
2339297860,44265234,184857.92415357384,54
2339297860,603240642,184615.94612530706,52
2339297860,49364356,174167.65165176537,64
2339297860,59947552,92327.98467727582,73
2339297860,3390634865,168004.7124059761,91
2339297860,98554769,122306.09506364186,65
2339297860,5693657962,139189.63622792388,200
2339297860,310860950,67423.38569438823,17
2339297860,8014319683,203535.90834409196,197
2339297860,603240427,149255.24401035364,50
2339297860,617967952,82878.74750124659,138
2339297860,7087535778,82898.64442894427,139
2339297860,617968149,100012.0851826211,144
2339297860,634172980,317542.8392385763,229
2339297860,665214512,24065.547731432984,51
2339297860,665214513,24119.69734393099,50
2339297860,4136824664,373909.28351428814,169
2339297860,7599684152,174616.24882623294,185
2339297860,6537569534,275162.32066638296,197
2339297860,4136824665,373937.6225657989,170
2339297860,3174892783,98331.73449683069,145
2339297860,1239489717,98341.98078823974,146
2339297860,1242694031,277534.2358845611,200
2339297860,4139418521,277499.49615596933,199
2339297860,2155580115,45032.93183248771,100
2339297860,6524681177,24577.732999953383,59
2339297860,5217538839,344839.5578476794,232
2339297860,7042347620,352299.7241270128,236
2339297860,13743364556,308542.29979436833,231
2339297860,1684534515,303254.13670815283,79
2339297860,11715824040,303258.8684024597,79
2339297860,1809805397,216882.49885991312,60
2339297860,1728838958,272370.11393378786,226
2339297860,7085505934,272349.54284950165,225
2339297860,1732642149,281169.7347309108,159
2339297860,1886079221,235117.16725668256,208
2339297860,1735981103,352280.13417858415,235
2339297860,7042347632,352272.4692211468,234
2339297860,1740742111,261273.16886583137,197
2339297860,1750869639,99905.47624181189,35
2339297860,1783974992,242339.41995047254,227
2339297860,10016226413,242331.21057584314,227
2339297860,1945675344,216903.88345672138,61
2339297860,1797964180,58991.792692271185,58
2339297860,4959610635,268366.42601049045,229
2339297860,1985676681,171780.6606883475,48
2339297860,13749558430,235101.58519623883,208
2339297860,4212767857,308532.6721964683,231
2339297860,3527283166,210485.0167794499,70
2339297860,1981147403,174609.72947670595,182
2339297860,2011981296,187598.78311456428,67
2339297860,5372968715,27068.558639336563,68
2339297860,3794035028,101276.51981841582,149
2339297860,3849049820,45065.295607755164,101
2339297860,2339297862,12.539498486853624,1
2339297860,6289622879,173283.4036454697,181
2339297860,3088508709,142071.88177194915,194
2339297860,3088508720,142075.10803107911,194
2339297860,3136385191,27097.9729410222,68
2339297860,3237363036,272103.3084249966,222
2339297860,3237363045,272108.5532640076,224
2339297860,4137095171,272089.0600113852,223
2339297860,3474422106,373921.5487955359,170
2339297860,4136824662,373923.1667459068,169
2339297860,4137349478,213989.2323070303,176
2339297860,6537569535,275184.11690638936,198
2339297860,4963408994,53501.80977883022,119
2339297860,9513937138,117148.7426755807,159
2339297860,4944055508,117133.23943342402,158
2339297860,4944055634,117140.54398026549,159
2339297860,4963408992,53512.17548783722,120
2339297860,6524681176,24589.43091244026,59
2339297860,9628046175,24623.1224483393,60
2339297860,7042347623,352256.1089358193,233
2339297860,8014319682,203535.97807802292,197
2339297860,8032417737,230942.46261061478,209
2339297860,8032417743,230954.79123769264,210
2339297860,8032417746,230956.94908340348,210
2339297860,8032417740,230943.6749353884,209
2339297860,9568699375,117141.06926055672,158
2339297860,11715824035,303262.2606777916,80
2339297862,258029156,132894.67859356897,180
2339297862,44265234,184858.0172979697,54
2339297862,603240642,184616.03926970292,52
2339297862,49364356,174167.74479616122,64
2339297862,59947552,92315.44517878897,72
2339297862,3390634865,168017.25190446296,92
2339297862,98554769,122293.55556515501,64
2339297862,5693657962,139202.17572641073,201
2339297862,310860950,67423.47883878408,17
2339297862,8014319683,203548.4478425788,198
2339297862,603240427,149255.3371547495,50
2339297862,617967952,82891.28699973343,139
2339297862,7087535778,82911.18392743112,140
2339297862,617968149,100024.62468110795,145
2339297862,634172980,317555.37873706315,230
2339297862,665214512,24078.087229919834,52
2339297862,665214513,24132.236842417842,51
2339297862,4136824664,373921.823012775,170
2339297862,7599684152,174628.7883247198,186
2339297862,6537569534,275174.8601648698,198
2339297862,4136824665,373950.1620642858,171
2339297862,3174892783,98344.27399531753,146
2339297862,1239489717,98354.52028672659,147
2339297862,1242694031,277546.77538304793,201
2339297862,4139418521,277512.0356544562,200
2339297862,2155580115,45045.47133097456,101
2339297862,6524681177,24590.27249844023,60
2339297862,5217538839,344852.09734616627,233
2339297862,7042347620,352312.2636254997,237
2339297862,13743364556,308554.8392928552,232
2339297862,1684534515,303254.2298525487,79
2339297862,11715824040,303258.9615468556,79
2339297862,1809805397,216882.59200430897,60
2339297862,1728838958,272382.6534322747,227
2339297862,7085505934,272362.0823479885,226
2339297862,1732642149,281182.27422939765,160
2339297862,1886079221,235129.7067551694,209
2339297862,1735981103,352292.673677071,236
2339297862,7042347632,352285.0087196336,235
2339297862,1740742111,261285.7083643182,198
2339297862,1750869639,99905.56938620775,35
2339297862,1783974992,242351.9594489594,228
2339297862,10016226413,242343.75007433,228
2339297862,1945675344,216903.97660111723,61
2339297862,1797964180,59004.33219075803,59
2339297862,4959610635,268378.9655089773,230
2339297862,1985676681,171780.75383274336,48
2339297862,13749558430,235114.12469472567,209
2339297862,4212767857,308545.2116949551,232
2339297862,3527283166,210485.10992384577,70
2339297862,1981147403,174622.2689751928,183
2339297862,2011981296,187598.87625896014,67
2339297862,5372968715,27081.098137823414,69
2339297862,3794035028,101289.05931690267,150
2339297862,3849049820,45077.83510624201,102
2339297862,2339297860,12.539498486853624,1
2339297862,6289622879,173295.94314395654,182
2339297862,3088508709,142084.421270436,195
2339297862,3088508720,142087.64752956596,195
2339297862,3136385191,27110.51243950905,69
2339297862,3237363036,272115.84792348347,223
2339297862,3237363045,272121.09276249446,225
2339297862,4137095171,272101.59950987203,224
2339297862,3474422106,373934.0882940228,171
2339297862,4136824662,373935.70624439366,170
2339297862,4137349478,214001.77180551714,177
2339297862,6537569535,275196.6564048762,199
2339297862,4963408994,53514.34927731707,120
2339297862,9513937138,117161.28217406754,160
2339297862,4944055508,117145.77893191087,159
2339297862,4944055634,117153.08347875233,160
2339297862,4963408992,53524.71498632408,121
2339297862,6524681176,24601.970410927108,60
2339297862,9628046175,24635.66194682615,61
2339297862,7042347623,352268.64843430615,234
2339297862,8014319682,203548.51757650977,198
2339297862,8032417737,230955.00210910162,210
2339297862,8032417743,230967.3307361795,211
2339297862,8032417746,230969.48858189033,211
2339297862,8032417740,230956.21443387526,210
2339297862,9568699375,117153.60875904356,159
2339297862,11715824035,303262.35382218746,80
6289622879,258029156,76543.96759009511,39
6289622879,44265234,193732.46015364034,64
6289622879,603240642,193668.00364298758,63
6289622879,49364356,163391.8213006716,59
6289622879,59947552,265608.2943467634,254
6289622879,3390634865,144000.6609451825,65
6289622879,98554769,285832.17710037186,114
6289622879,5693657962,71661.58771584429,34
6289622879,310860950,170562.777131974,83
6289622879,8014319683,30265.767244353185,19
6289622879,603240427,188304.22894208334,73
6289622879,617967952,90404.65614422307,43
6289622879,7087535778,90402.5024976816,43
6289622879,617968149,86704.72221417133,47
6289622879,634172980,150315.2232297273,55
6289622879,665214512,150570.08221444653,141
6289622879,665214513,150497.91516600252,140
6289622879,4136824664,237485.1301578102,70
6289622879,7599684152,1332.845180763279,4
6289622879,6537569534,101885.88661520308,19
6289622879,4136824665,237513.469209321,71
6289622879,3174892783,74951.66914863898,36
6289622879,1239489717,74941.42285722992,35
6289622879,1242694031,104257.80183338122,22
6289622879,4139418521,104223.06210478947,21
6289622879,2155580115,131442.32987890387,75
6289622879,6524681177,149949.96627734226,137
6289622879,5217538839,177611.9418388304,58
6289622879,7042347620,185072.1081181638,62
6289622879,13743364556,146726.24686775912,46
6289622879,1684534515,196960.48639307925,51
6289622879,11715824040,196954.5950299009,50
6289622879,1809805397,171559.00657550668,58
6289622879,1728838958,105142.49792493886,52
6289622879,7085505934,105121.92684065265,51
6289622879,1732642149,122806.59730526502,43
6289622879,1886079221,67889.55124783346,34
6289622879,1735981103,185052.51816973512,61
6289622879,7042347632,185044.85321229775,60
6289622879,1740742111,88003.02776609262,19
6289622879,1750869639,203044.86767939763,101
6289622879,1783974992,111693.33663289028,30
6289622879,10016226413,111685.12725826085,30
6289622879,1945675344,171550.76318356936,58
6289622879,1797964180,133094.54482471725,73
6289622879,4959610635,137720.34269290822,32
6289622879,1985676681,274920.0521259332,114
6289622879,13749558430,67866.5189560813,33
6289622879,4212767857,146707.51072231762,45
6289622879,3527283166,166117.7287255136,58
6289622879,1981147403,1339.5883769672325,4
6289622879,2011981296,149960.6898378727,56
6289622879,5372968715,148309.0078033253,138
6289622879,3794035028,86877.02889367759,50
6289622879,3849049820,131420.59707207727,76
6289622879,2339297860,173283.40364546972,181
6289622879,2339297862,173295.94314395657,182
6289622879,3088508709,67359.23570899617,25
6289622879,3088508720,67350.9986540981,24
6289622879,3136385191,148327.6505045677,138
6289622879,3237363036,104875.69241614758,48
6289622879,3237363045,104880.93725515857,50
6289622879,4137095171,104861.44400253613,49
6289622879,3474422106,237497.39543905796,71
6289622879,4136824662,237499.01338942887,70
6289622879,4137349478,66027.14529660792,55
6289622879,6537569535,101907.68285520948,20
6289622879,4963408994,119781.59386663944,62
6289622879,9513937138,56134.66096988896,22
6289622879,4944055508,56151.23226953912,24
6289622879,4944055634,56143.927722697656,23
6289622879,4963408992,119771.22815763243,61
6289622879,6524681176,150015.4123636785,136
6289622879,9628046175,149981.36114463292,135
6289622879,7042347623,185028.4929269703,59
6289622879,8014319682,30265.83697828413,19
6289622879,8032417737,58502.439572726944,31
6289622879,8032417743,58514.76819980482,32
6289622879,8032417746,58516.92604551566,32
6289622879,8032417740,58503.651897500575,31
6289622879,9568699375,56142.334384912945,23
6289622879,11715824035,196952.49073966985,48
